anzsco_code,anzsco_title,isco08_code,isco08_title,isco08_detail
611311,Sales Representative (Building and Plumbing Supplies),3322.0,p,Commercial sales representatives
611312,Sales Representative (Business Services),3322.0,p,Commercial sales representatives
611312,Sales Representative (Business Services),3339.0,p,Business service agents not elsewhere classified
611313,Sales Representative (Motor Vehicle Parts and Accessories),3322.0,p,Commercial sales representatives
611314,Sales Representative (Personal and Household Goods),3322.0,p,Commercial sales representatives
611399,Sales Representatives nec,3322.0,p,Commercial sales representatives
612111,Business Broker,3334.0,p,Real estate agents and property managers
612112,Property Manager,3334.0,p,Real estate agents and property managers
612113,Real Estate Agency Principal (Aus) / Real Estate Agency Licensee (NZ),3334.0,p,Real estate agents and property managers
612114,Real Estate Agent,3334.0,p,Real estate agents and property managers
612115,Real Estate Representative,3334.0,p,Real estate agents and property managers
621111,Sales Assistant (General),4211.0,p,Bank tellers and related clerks
621111,Sales Assistant (General),4213.0,p,Pawnbrokers and money-lenders
621111,Sales Assistant (General),5223.0,p,Shop sales assistants
621111,Sales Assistant (General),5246.0,p,Food service counter attendants
621111,Sales Assistant (General),5142.0,,Beauticians and related workers
621211,ICT Sales Assistant,5223.0,p,Shop sales assistants
621311,Motor Vehicle or Caravan Salesperson,5223.0,p,Shop sales assistants
621312,Motor Vehicle Parts Interpreter (Aus) / Automotive Parts Salesperson (NZ),5223.0,p,Shop sales assistants
621411,Pharmacy Sales Assistant,5223.0,p,Shop sales assistants
621511,Retail Supervisor,5222.0,,Shop supervisors
621611,Service Station Attendant,5245.0,,Service station attendants
621711,Cash Van Salesperson,5249.0,p,Sales workers not elsewhere classified
621711,Cash Van Salesperson,9520.0,,Street vendors (excluding food)
621712,Door-to-door Salesperson,5243.0,,Door to door salespersons
621713,Street Vendor,5211.0,,Stall and market salespersons
621713,Street Vendor,5212.0,,Street food salespersons
621713,Street Vendor,9520.0,,Street vendors (excluding food)
621911,Materials Recycler,9612.0,p,Refuse sorters
621912,Rental Salesperson,5249.0,p,Sales workers not elsewhere classified
621999,Sales Assistants and Salespersons nec,5249.0,p,Sales workers not elsewhere classified
631111,Checkout Operator,5230.0,p,Cashiers and ticket clerks
631112,Office Cashier,5230.0,p,Cashiers and ticket clerks
639111,Model,5241.0,,Fashion and other models
639112,Sales Demonstrator,5242.0,,Sales demonstrators
639211,Retail Buyer,3323.0,p,Buyers
639212,Wool Buyer,3323.0,p,Buyers
639311,Telemarketer,5244.0,,Contact centre salespersons
639411,Ticket Seller,4221.0,p,Travel consultants and clerks
639411,Ticket Seller,5230.0,p,Cashiers and ticket clerks
639412,Transport Conductor,5112.0,,Transport conductors
639511,Visual Merchandiser,3432.0,p,Interior designers and decorators
639911,Other Sales Support Worker,3323.0,p,Buyers
639911,Other Sales Support Worker,5249.0,p,Sales workers not elsewhere classified
7,MACHINERY OPERATORS AND DRIVERS,,,
711111,Clay Products Machine Operator,8181.0,p,Glass and ceramic plant operators
711112,Concrete Products Machine Operator,8114.0,p,"Cement, stone and other mineral products machine operators"
711113,Glass Production Machine Operator,8181.0,p,Glass and ceramic plant operators
711114,Stone Processing Machine Operator,8114.0,p,"Cement, stone and other mineral products machine operators"
711199,"Clay, Concrete, Glass and Stone Processing Machine Operators nec",8114.0,p,"Cement, stone and other mineral products machine operators"
711211,Industrial Spraypainter,7132.0,p,Spray painters and varnishers
711311,Paper Products Machine Operator,8143.0,,Paper products machine operators
711313,Sawmilling Operator,8172.0,p,Wood processing plant operators
711314,Other Wood Processing Machine Operator,8172.0,p,Wood processing plant operators
711411,Photographic Developer and Printer,5329.0,p,Personal care workers in health services not elsewhere classified
711411,Photographic Developer and Printer,8132.0,p,Photographic products machine operators
711511,Plastic Cablemaking Machine Operator,8142.0,p,Plastic products machine operators
711512,Plastic Compounding and Reclamation Machine Operator,8142.0,p,Plastic products machine operators
711513,Plastics Fabricator or Welder,8142.0,p,Plastic products machine operators
711514,Plastics Production Machine Operator (General),8142.0,p,Plastic products machine operators
711515,Reinforced Plastic and Composite Production Worker,8142.0,p,Plastic products machine operators
711516,Rubber Production Machine Operator,8141.0,p,Rubber products machine operators
711599,Plastics and Rubber Production Machine Operators nec,8142.0,p,Plastic products machine operators
711611,Sewing Machinist,8153.0,,Sewing machine operators
711711,Footwear Production Machine Operator,8156.0,p,Shoemaking and related machine operators
711712,Hide and Skin Processing Machine Operator,7535.0,p,"Pelt dressers, tanners and fellmongers"
711712,Hide and Skin Processing Machine Operator,8155.0,,Fur and leather preparing machine operators
711713,Knitting Machine Operator,8152.0,p,Weaving and knitting machine operators
711714,Textile Dyeing and Finishing Machine Operator,8154.0,,"Bleaching, dyeing and fabric cleaning machine operators"
711715,Weaving Machine Operator,8152.0,p,Weaving and knitting machine operators
711716,Yarn Carding and Spinning Machine Operator,8151.0,,"Fibre preparing, spinning and winding machine operators"
711799,Textile and Footwear Production Machine Operators nec,8151.0,p,"Fibre preparing, spinning and winding machine operators"
711799,Textile and Footwear Production Machine Operators nec,8152.0,p,Weaving and knitting machine operators
711799,Textile and Footwear Production Machine Operators nec,8159.0,p,"Textile, fur and leather products machine operators not elsewhere classified"
711911,Chemical Production Machine Operator,8131.0,,Chemical products plant and machine operators
711912,Motion Picture Projectionist,3521.0,,Broadcasting and audio-visual technicians
711913,Sand Blaster,8122.0,p,"Metal finishing, plating and coating machine operators"
711913,Sand Blaster,7133.0,p,Building structure cleaners
711914,Sterilisation Technician,5329.0,p,Personal care workers in health services not elsewhere classified
711999,Machine Operators nec,8132.0,p,Photographic products machine operators
711999,Machine Operators nec,8189.0,p,Stationary plant and machine operators not elsewhere classified
712111,"Crane, Hoist or Lift Operator",8343.0,,"Crane, hoist and related plant operators"
712211,Driller,8111.0,p,Miners and quarriers
712211,Driller,8113.0,,Well drillers and borers and related workers
712212,Miner,8111.0,,Miners and quarriers
712213,Shot Firer,7542.0,,Shotfirers and blasters
712311,Engineering Production Worker,3135.0,,Metal production process controllers
712311,Engineering Production Worker,7212.0,p,Welders and flamecutters
712311,Engineering Production Worker,7213.0,p,Sheet metal workers
712311,Engineering Production Worker,7223.0,p,Metal working machine tool setters and operators
712311,Engineering Production Worker,7224.0,p,"Metal polishers, wheel grinders and tool sharpeners"
712311,Engineering Production Worker,8121.0,p,Metal processing plant operators
712311,Engineering Production Worker,8122.0,p,"Metal finishing, plating and coating machine operators"
712911,Boiler or Engine Operator,8182.0,p,Steam engine and boiler operators
712912,Bulk Materials Handling Plant Operator,9333.0,p,Freight handlers
712913,Cement Production Plant Operator,8114.0,p,"Cement, stone and other mineral products machine operators"
712914,Concrete Batching Plant Operator,8114.0,p,"Cement, stone and other mineral products machine operators"
712915,Concrete Pump Operator,8114.0,p,"Cement, stone and other mineral products machine operators"
712916,Paper and Pulp Mill Operator,3139.0,p,Process control technicians not elsewhere classified
712916,Paper and Pulp Mill Operator,8171.0,,Pulp and papermaking plant operators
712917,Railway Signal Operator,8312.0,p,"Railway brake, signal and switch operators"
712918,Train Controller,8312.0,p,"Railway brake, signal and switch operators"
712921,Waste Water or Water Plant Operator,3132.0,,Incinerator and water treatment plant operators
712922,Weighbridge Operator,4321.0,,Stock clerks
712999,Stationary Plant Operators nec,8343.0,,"Crane, hoist and related plant operators"
712999,Stationary Plant Operators nec,8172.0,,Wood processing plant operators
712999,Stationary Plant Operators nec,8131.0,,Chemical products plant and machine operators
712999,Stationary Plant Operators nec,3132.0,,Incinerator and water treatment plant operators
712999,Stationary Plant Operators nec,8160.0,,Food and related products machine operators
712999,Stationary Plant Operators nec,7521.0,p,Wood treaters
712999,Stationary Plant Operators nec,8112.0,p,Mineral and stone processing plant operators
712999,Stationary Plant Operators nec,8189.0,p,Stationary plant and machine operators not elsewhere classified
721111,Agricultural and Horticultural Mobile Plant Operator,8341.0,p,Mobile farm and forestry plant operators
721112,Logging Plant Operator,8341.0,p,Mobile farm and forestry plant operators
721211,Earthmoving Plant Operator (General),8342.0,p,Earthmoving and related plant operators
721212,Backhoe Operator,8342.0,p,Earthmoving and related plant operators
721213,Bulldozer Operator,8342.0,p,Earthmoving and related plant operators
721214,Excavator Operator,8342.0,p,Earthmoving and related plant operators
721215,Grader Operator,8342.0,p,Earthmoving and related plant operators
721216,Loader Operator,8342.0,p,Earthmoving and related plant operators
721311,Forklift Driver,8344.0,,Lifting truck operators
721911,Aircraft Baggage Handler and Airline Ground Crew,9333.0,p,Freight handlers
721912,Linemarker,8189.0,,Stationary plant and machine operators not elsewhere classified
721913,Paving Plant Operator,8342.0,p,Earthmoving and related plant operators
721914,Railway Track Plant Operator,8342.0,p,Earthmoving and related plant operators
721915,Road Roller Operator,8342.0,p,Earthmoving and related plant operators
721916,Streetsweeper Operator,8342.0,p,Earthmoving and related plant operators
721999,Mobile Plant Operators nec,8343.0,p,"Crane, hoist and related plant operators"
721999,Mobile Plant Operators nec,8342.0,p,Earthmoving and related plant operators
731111,Chauffeur,8322.0,p,"Car, taxi and van drivers"
731112,Taxi Driver,8322.0,p,"Car, taxi and van drivers"
731199,Automobile Drivers nec,8322.0,p,"Car, taxi and van drivers"
731211,Bus Driver,8331.0,p,Bus and tram drivers
731212,Charter and Tour Bus Driver,8331.0,p,Bus and tram drivers
731213,Passenger Coach Driver,8331.0,p,Bus and tram drivers
731311,Train Driver,8311.0,,Locomotive engine drivers
731312,Tram Driver,8331.0,p,Bus and tram drivers
732111,Delivery Driver,8322.0,p,"Car, taxi and van drivers"
733111,Truck Driver (General),8332.0,p,Heavy truck and lorry drivers
733112,Aircraft Refueller,8332.0,p,Heavy truck and lorry drivers
733113,Furniture Removalist,8332.0,p,Heavy truck and lorry drivers
733114,Tanker Driver,8332.0,p,Heavy truck and lorry drivers
733115,Tow Truck Driver,8332.0,p,Heavy truck and lorry drivers
741111,Storeperson,9329.0,p,Manufacturing labourers not elsewhere classified
741111,Storeperson,9333.0,p,Freight handlers
741111,Storeperson,4321.0,p,Stock clerks
8,LABOURERS,,,
811111,Car Detailer,9122.0,,Vehicle cleaners
811211,Commercial Cleaner,5151.0,p,"Cleaning and housekeeping supervisors in offices, hotels and other establishments"
811211,Commercial Cleaner,9112.0,p,"Cleaners and helpers in offices, hotels and other establishments"
811211,Commercial Cleaner,7133.0,p,Building structure cleaners
811311,Domestic Cleaner,9111.0,,Domestic cleaners and helpers
811411,Commercial Housekeeper,5151.0,p,"Cleaning and housekeeping supervisors in offices, hotels and other establishments"
811411,Commercial Housekeeper,9112.0,p,"Cleaners and helpers in offices, hotels and other establishments"
811412,Domestic Housekeeper,5152.0,p,Domestic housekeepers
811511,Laundry Worker (General),8157.0,p,Laundry machine operators
811511,Laundry Worker (General),9121.0,p,Hand launderers and pressers
811512,Drycleaner,8157.0,p,Laundry machine operators
811512,Drycleaner,9121.0,p,Hand launderers and pressers
811513,Ironer or Presser,8157.0,p,Laundry machine operators
811513,Ironer or Presser,9121.0,p,Hand launderers and pressers
811611,Carpet Cleaner,9129.0,p,Other cleaning workers
811612,Window Cleaner,9123.0,,Window cleaners
811699,Cleaners nec,7133.0,p,Building structure cleaners
811699,Cleaners nec,9129.0,p,Other cleaning workers
811699,Cleaners nec,9613.0,p,Sweepers and related labourers
821111,Builder's Labourer,9313.0,p,Building construction labourers
821112,"Drainage, Sewerage and Stormwater Labourer",9312.0,p,Civil engineering labourers
821113,Earthmoving Labourer,9312.0,p,Civil engineering labourers
821114,Plumber's Assistant,9313.0,p,Building construction labourers
821211,Concreter,7114.0,p,"Concrete placers, concrete finishers and related workers"
821211,Concreter,9313.0,p,Building construction labourers
821311,Fencer,9313.0,p,Building construction labourers
821411,Building Insulation Installer,7124.0,p,Insulation workers
821412,Home Improvement Installer,7111.0,p,House Builders
821412,Home Improvement Installer,7115.0,p,Carpenters and joiners
821412,Home Improvement Installer,9313.0,p,Building construction labourers
821511,Paving and Surfacing Labourer,9312.0,p,Civil engineering labourers
821611,Railway Track Worker,9312.0,p,Civil engineering labourers
821711,Construction Rigger,7215.0,p,Riggers and cable splicers
821712,Scaffolder,7119.0,p,Building frame and related trades workers not elsewhere classified
821713,Steel Fixer,9313.0,p,Building construction labourers
821714,Structural Steel Erector,7214.0,p,Structural metal preparers and erectors
821911,Crane Chaser,9313.0,p,Building construction labourers
821912,Driller's Assistant,9311.0,p,Mining and quarrying labourers
821913,Lagger,7124.0,p,Insulation workers
821914,Mining Support Worker,9311.0,p,Mining and quarrying labourers
821915,Surveyor's Assistant,9312.0,p,Civil engineering labourers
831111,Baking Factory Worker,8160.0,p,Food and related products machine operators
831112,Brewery Worker,8160.0,p,Food and related products machine operators
831113,Confectionery Maker,7512.0,p,"Bakers, pastry-cooks and confectionery makers"
831113,Confectionery Maker,8160.0,p,Food and related products machine operators
831114,Dairy Products Maker,7513.0,,Dairy products makers
831114,Dairy Products Maker,8160.0,p,Food and related products machine operators
831115,Fruit and Vegetable Factory Worker,8160.0,p,Food and related products machine operators
831116,Grain Mill Worker,8160.0,p,Food and related products machine operators
831117,Sugar Mill Worker,8160.0,p,Food and related products machine operators
831118,Winery Cellar Hand,8160.0,p,Food and related products machine operators
831199,Food and Drink Factory Workers nec,7514.0,,"Fruit, vegetable and related preservers"
831199,Food and Drink Factory Workers nec,7515.0,p,Food and beverage tasters and graders
831199,Food and Drink Factory Workers nec,7516.0,p,Tobacco preparers and tobacco makers
831199,Food and Drink Factory Workers nec,8160.0,p,Food and related products machine operators
831211,Meat Boner and Slicer,7511.0,p,"Butchers, fishmongers and related food preparers"
831212,Slaughterer,7511.0,p,"Butchers, fishmongers and related food preparers"
831311,Meat Process Worker,7511.0,p,"Butchers, fishmongers and related food preparers"
831311,Meat Process Worker,8160.0,p,Food and related products machine operators
831312,Poultry Process Worker,7511.0,p,"Butchers, fishmongers and related food preparers"
831312,Poultry Process Worker,8160.0,p,Food and related products machine operators
831313,Seafood Process Worker,7511.0,p,"Butchers, fishmongers and related food preparers"
831313,Seafood Process Worker,8160.0,p,Food and related products machine operators
832111,Chocolate Packer,8183.0,p,"Packing, bottling and labelling machine operators"
832111,Chocolate Packer,9321.0,p,Hand packers
832112,Container Filler,8183.0,p,"Packing, bottling and labelling machine operators"
832112,Container Filler,9321.0,p,Hand packers
832113,Fruit and Vegetable Packer,8183.0,p,"Packing, bottling and labelling machine operators"
832113,Fruit and Vegetable Packer,9321.0,p,Hand packers
832114,Meat Packer,8183.0,p,"Packing, bottling and labelling machine operators"
832114,Meat Packer,9321.0,p,Hand packers
832115,Seafood Packer,8183.0,p,"Packing, bottling and labelling machine operators"
832115,Seafood Packer,9321.0,p,Hand packers
832199,Packers nec,8183.0,p,"Packing, bottling and labelling machine operators"
832199,Packers nec,9321.0,p,Hand packers
832211,Product Assembler,3139.0,p,Process control technicians not elsewhere classified
832211,Product Assembler,8211.0,,Mechanical machinery assemblers
832211,Product Assembler,8212.0,,Electrical and electronic equipment assemblers
832211,Product Assembler,8219.0,,Assemblers not elsewhere classified
839111,Metal Engineering Process Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839211,Plastics Factory Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839212,Rubber Factory Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839311,Product Examiner,7543.0,p,Product graders and testers (excluding foods and beverages)
839312,Product Grader,7515.0,p,Food and beverage tasters and graders
839312,Product Grader,7543.0,p,Product graders and testers (excluding foods and beverages)
839313,Product Tester,7515.0,p,Food and beverage tasters and graders
839313,Product Tester,7543.0,p,Product graders and testers (excluding foods and beverages)
839411,Paper and Pulp Mill Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839412,Sawmill or Timber Yard Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839413,Wood and Wood Products Factory Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839911,Cement and Concrete Plant Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839912,Chemical Plant Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839913,Clay Processing Factory Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839914,Fabric and Textile Factory Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839915,Footwear Factory Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839916,Glass Processing Worker,9329.0,p,Manufacturing labourers not elsewhere classified
839917,Hide and Skin Processing Worker,7535.0,p,"Pelt dressers, tanners and fellmongers"
839918,Recycling Worker,9612.0,p,Refuse sorters
839999,Factory Process Workers nec,9329.0,p,Manufacturing labourers not elsewhere classified
841111,Aquaculture Worker,9216.0,,Fishery and aquaculture labourers
841211,Fruit or Nut Farm Worker,9211.0,p,Crop farm labourers
841212,Fruit or Nut Picker,9211.0,p,Crop farm labourers
841213,"Grain, Oilseed or Pasture Farm Worker (Aus) / Field Crop Farm Worker (NZ)",9211.0,p,Crop farm labourers
841214,Vegetable Farm Worker (Aus) / Market Garden Worker (NZ),9211.0,p,Crop farm labourers
841215,Vegetable Picker,9211.0,p,Crop farm labourers
841216,Vineyard Worker,9211.0,p,Crop farm labourers
841217,Mushroom Picker,9211.0,p,Crop farm labourers
841299,Crop Farm Workers nec,9211.0,p,Crop farm labourers
841311,Forestry Worker,6210.0,p,Forestry and related workers
841311,Forestry Worker,9215.0,p,Forestry labourers
841312,Logging Assistant,6210.0,p,Forestry and related workers
841312,Logging Assistant,9215.0,p,Forestry labourers
841313,Tree Faller,6210.0,p,Forestry and related workers
841313,Tree Faller,9215.0,p,Forestry labourers
841411,Garden Labourer,9214.0,p,Garden and horticultural labourers
841412,Horticultural Nursery Assistant,9214.0,p,Garden and horticultural labourers
841511,Beef Cattle Farm Worker,6121.0,p,Livestock and dairy producers
841511,Beef Cattle Farm Worker,9212.0,p,Livestock farm labourers
841512,Dairy Cattle Farm Worker,6121.0,p,Livestock and dairy producers
841512,Dairy Cattle Farm Worker,9212.0,p,Livestock farm labourers
841513,Mixed Livestock Farm Worker,6121.0,p,Livestock and dairy producers
841513,Mixed Livestock Farm Worker,9212.0,p,Livestock farm labourers
841514,Poultry Farm Worker,9212.0,p,Livestock farm labourers
841515,Sheep Farm Worker,6121.0,p,Livestock and dairy producers
841515,Sheep Farm Worker,9212.0,p,Livestock farm labourers
841516,Stablehand,9212.0,p,Livestock farm labourers
841517,Wool Handler,9212.0,p,Livestock farm labourers
841599,Livestock Farm Workers nec,6121.0,p,Livestock and dairy producers
841599,Livestock Farm Workers nec,9212.0,p,Livestock farm labourers
841611,Mixed Crop and Livestock Farm Worker,9213.0,,Mixed crop and livestock farm labourers
841911,Hunter-Trapper,6224.0,,Hunters and trappers
841913,Pest Controller,7544.0,p,Fumigators and other pest and weed controllers
841999,"Farm, Forestry and Garden Workers nec",7544.0,p,Fumigators and other pest and weed controllers
851111,Fast Food Cook,9411.0,,Fast food preparers
851211,Pastrycook's Assistant,9412.0,p,Kitchen helpers
851299,Food Trades Assistants nec,9412.0,p,Kitchen helpers
851311,Kitchenhand,9412.0,p,Kitchen helpers
891111,Freight Handler (Rail or Road),9333.0,p,Freight handlers
891112,Truck Driver's Offsider,9333.0,p,Freight handlers
891113,Waterside Worker,9333.0,p,Freight handlers
891211,Shelf Filler,9334.0,,Shelf fillers
899111,Caretaker,5153.0,,Building caretakers
899211,Deck Hand,8350.0,,Ships' deck crews and related workers
899212,Fishing Hand,6222.0,p,Inland and coastal waters fishery workers
899212,Fishing Hand,6223.0,p,Deep-sea fishery workers
899311,Handyperson,9622.0,,Odd job persons
899411,Motor Vehicle Parts and Accessories Fitter (General),7231.0,p,Motor vehicle mechanics and repairers
899412,Autoglazier,7125.0,p,Glaziers
899413,Exhaust and Muffler Repairer,7231.0,p,Motor vehicle mechanics and repairers
899414,Radiator Repairer,7231.0,p,Motor vehicle mechanics and repairers
899415,Tyre Fitter,7231.0,p,Motor vehicle mechanics and repairers
899511,Printer's Assistant,9329.0,,Manufacturing labourers not elsewhere classified
899512,Printing Table Worker,7323.0,p,Print finishing and binding workers
899512,Printing Table Worker,9329.0,p,Manufacturing labourers not elsewhere classified
899611,Recycling or Rubbish Collector,9611.0,,Garbage and recycling collectors
899711,Vending Machine Attendant,9623.0,p,Meter readers and vending-machine collectors
899911,Bicycle Mechanic,7234.0,p,Bicycle and related repairers
899912,Car Park Attendant,9629.0,p,Elementary workers not elsewhere classified
899913,Crossing Supervisor,5419.0,p,Protective services workers not elsewhere classified
899914,Electrical or Telecommunications Trades Assistant,9313.0,,Building construction labourers
899915,Leaflet or Newspaper Deliverer,9621.0,p,"Messengers, package deliverers and luggage porters"
899916,Mechanic's Assistant,9629.0,p,Elementary workers not elsewhere classified
899917,Railways Assistant,9629.0,p,Elementary workers not elsewhere classified
899918,Sign Erector,9629.0,p,Elementary workers not elsewhere classified
899921,Ticket Collector or Usher,9629.0,p,Elementary workers not elsewhere classified
899922,Trolley Collector,9629.0,p,Elementary workers not elsewhere classified
899923,Road Traffic Controller,5419.0,p,Protective services workers not elsewhere classified
899999,Labourers nec,6210.0,p,Forestry and related workers
899999,Labourers nec,9332.0,,Drivers of animal-drawn vehicles and machinery
899999,Labourers nec,9510.0,p,Street and related service workers
899999,Labourers nec,9629.0,p,Elementary workers not elsewhere classified
0,NO CORRESPONDENCE,,,
0,No Correspondence,1113.0,,Traditional chiefs and heads of villages
0,No Correspondence,2240.0,,Paramedical practitioners
0,No Correspondence,6310.0,,Subsistence crop farmers
0,No Correspondence,6320.0,,Subsistence livestock farmers
0,No Correspondence,6330.0,,Subsistence mixed crop and livestock farmers
0,No Correspondence,6340.0,,"Subsistence fishers, hunters, trappers and gatherers"
0,No Correspondence,9624.0,,Water and firewood collectors
© Commonwealth of Australia 2013,,,,
© Crown Copyright New Zealand 2013,,,,
